year,stint,GP,threeMade,dq,PostBlocks,PostthreeMade,PostDQ,FG%,FT%,Avg_Assists_Per_Game,Avg_Blocks_Per_Game,Durability_Ratio,POSITION_METRIC,playoff,playerID,tmID,pos
4,0,25,0,0,0,0,0,0.5,0.68,0.16,0.08,0.21416666666666667,2.04,1,udokamf01w,HOU,F
5,0,3,0,0,0,0,0,0.0,0.25,0.0,0.0,0.13194444444444445,1.0,1,udokamf01w,LAS,F
4,0,14,0,0,0,0,0,0.25,0.0,0.21428571428571427,0.07142857142857142,0.10119047619047619,0.5,1,ujhelpe01w,DET,F-C
4,0,3,0,0,0,0,0,,,0.3333333333333333,0.0,0.041666666666666664,1.0,1,umoh-it01w,HOU,G
1,0,22,11,0,0,1,0,0.3384615384615385,1.0,0.5909090909090909,0.18181818181818182,0.17708333333333334,0.9545454545454546,1,valdeam01w,HOU,F
1,0,28,0,0,0,0,0,0.5,0.5428571428571428,0.17857142857142858,0.14285714285714285,0.1480654761904762,0.14285714285714285,0,vangomi01w,POR,C
2,0,22,0,0,0,0,0,0.375,0.55,0.5454545454545454,0.2727272727272727,0.23011363636363635,0.2727272727272727,0,vangomi01w,MIN,C
3,0,22,2,2,0,0,0,0.45555555555555555,0.7272727272727273,0.6363636363636364,0.5,0.3333333333333333,0.5,0,vangomi01w,MIN,C
4,0,31,0,2,3,0,0,0.4260355029585799,0.6666666666666666,0.6451612903225806,0.7419354838709677,0.3756720430107527,0.6451612903225806,1,vangomi01w,MIN,C
5,0,8,0,0,0,0,0,0.47368421052631576,0.5,0.125,0.125,0.171875,0.125,1,vangomi01w,MIN,C
10,0,34,0,0,0,0,0,0.49324324324324326,0.5,0.23529411764705882,0.08823529411764706,0.2426470588235294,0.08823529411764706,0,vaughki01w,NYL,C
9,0,15,0,0,0,0,0,0.15789473684210525,0.6,0.0,0.13333333333333333,0.10833333333333334,1.0,0,vaughkr01w,WAS,F
2,0,29,14,0,0,0,0,0.28,0.7619047619047619,4.310344827586207,0.13793103448275862,0.47270114942528735,1.524390243902439,0,vealkr01w,PHO,G
3,0,23,13,0,0,0,0,0.3037974683544304,0.7692307692307693,1.7826086956521738,0.08695652173913043,0.3269927536231884,0.9761904761904762,0,vealkr01w,PHO,G
7,0,2,0,0,0,0,0,0.0,,0.0,0.5,0.125,0.0,1,vilipda01w,LAS,F-C
1,0,23,4,0,0,0,0,0.39766081871345027,0.7692307692307693,0.9565217391304348,0.5217391304347826,0.4429347826086957,1.1695906432748537,0,vodicka01w,SEA,F-C
2,0,29,10,0,0,0,0,0.4180327868852459,0.8636363636363636,0.7931034482758621,0.2413793103448276,0.29094827586206895,1.2295081967213115,0,vodicka01w,SEA,F-C
3,0,32,13,1,0,1,0,0.46360153256704983,0.8205128205128205,1.5625,0.5625,0.5716145833333334,1.2040816326530612,1,vodicka01w,SEA,F-C
4,0,28,0,4,0,0,0,0.47417840375586856,0.8118811881188119,1.1071428571428572,0.75,0.5275297619047619,1.3333333333333333,0,vodicka01w,SEA,F-C
5,0,34,1,5,7,0,0,0.3923611111111111,0.753968253968254,1.7941176470588236,0.5588235294117647,0.6599264705882353,1.1327800829875518,1,vodicka01w,SEA,F-C
6,0,28,3,2,0,0,0,0.49416342412451364,0.6666666666666666,2.25,0.7857142857142857,0.6108630952380952,1.1867704280155642,0,vodicka01w,PHO,F-C
7,0,28,0,2,0,0,0,0.444,0.7692307692307693,1.4642857142857142,0.6785714285714286,0.5476190476190477,1.088,0,vodicka01w,PHO,F-C
6,0,17,1,0,0,0,0,0.34782608695652173,0.6666666666666666,0.5882352941176471,0.11764705882352941,0.12377450980392157,1.1764705882352942,1,vodopna01w,SEA,F
10,0,13,1,0,0,0,0,0.25,0.8,0.3076923076923077,0.15384615384615385,0.14583333333333334,0.8214285714285714,1,walkeas01w,SEA,F-C
3,0,32,2,0,0,0,0,0.3772455089820359,0.6938775510204082,0.53125,1.0625,0.3567708333333333,3.6875,0,walkeay01w,DET,F
4,0,34,0,0,1,0,0,0.3333333333333333,0.4583333333333333,0.29411764705882354,0.35294117647058826,0.18075980392156862,2.088235294117647,1,walkeay01w,DET,F
5,0,18,0,0,0,0,0,0.2857142857142857,0.3333333333333333,0.3888888888888889,0.2222222222222222,0.17592592592592593,1.4444444444444444,1,walkeay01w,DET,F
6,2,9,0,0,0,0,0,0.25,0.5,0.6666666666666666,0.2222222222222222,0.21296296296296297,2.0,0,walkeay01w,CHA,F
6,1,12,0,0,0,0,0,0.4807692307692308,0.75,1.0833333333333333,0.8333333333333334,0.4184027777777778,3.9166666666666665,1,walkeay01w,DET,F
7,0,25,0,0,0,0,0,0.4594594594594595,0.5714285714285714,0.12,0.4,0.15083333333333335,1.24,0,walkeay01w,CHA,F
8,0,2,0,1,0,0,0,0.5,0.5,1.0,1.0,0.5416666666666666,3.0,1,walkeay01w,DET,F
1,0,30,0,1,0,0,0,0.3977272727272727,0.46808510638297873,0.6333333333333333,0.23333333333333334,0.21597222222222223,1.5666666666666667,0,walkede01w,POR,F
2,0,21,2,0,0,0,0,0.44,0.575,0.47619047619047616,0.5714285714285714,0.29464285714285715,2.761904761904762,0,walkede01w,POR,F
3,0,31,2,0,0,0,0,0.4843205574912892,0.6210526315789474,1.6451612903225807,1.064516129032258,0.5698924731182796,4.967741935483871,0,walkede01w,POR,F
4,0,34,2,0,3,0,0,0.45454545454545453,0.5766871165644172,1.6764705882352942,0.7647058823529411,0.5575980392156863,4.382352941176471,1,walkede01w,SAC,F
5,0,34,0,1,8,0,0,0.4392523364485981,0.6083333333333333,2.9411764705882355,0.6176470588235294,0.647671568627451,4.205882352941177,1,walkede01w,SAC,F
6,0,22,1,1,0,0,0,0.527972027972028,0.6571428571428571,3.1363636363636362,0.5909090909090909,0.7225378787878788,5.318181818181818,1,walkede01w,SAC,F
7,0,23,0,1,5,0,0,0.43795620437956206,0.6355140186915887,2.391304347826087,0.5217391304347826,0.5960144927536232,4.0,1,walkede01w,SAC,F
8,0,5,0,0,0,0,0,0.40476190476190477,0.7142857142857143,1.2,0.6,0.4375,5.0,1,walkede01w,SAC,F
9,0,7,0,0,0,0,0,0.48148148148148145,0.7142857142857143,0.2857142857142857,0.0,0.29464285714285715,0.8571428571428571,1,walkede01w,SAC,F
10,0,34,0,1,0,0,0,0.476,0.726027397260274,1.911764705882353,0.47058823529411764,0.5030637254901961,4.617647058823529,0,walkede01w,SAC,F
9,0,2,0,0,0,0,0,0.0,0.0,0.5,0.5,0.11458333333333333,0.5,0,walkema01w,HOU,C
2,0,4,0,0,0,0,0,0.5,1.0,0.0,0.0,0.041666666666666664,0.5,1,walsema01w,SAC,F
3,0,18,1,0,1,0,0,0.2222222222222222,0.0,0.4444444444444444,0.05555555555555555,0.1284722222222222,1.1666666666666667,1,walsema01w,WAS,F
1,0,25,3,0,1,3,0,0.35714285714285715,0.8076923076923077,1.2,0.04,0.2733333333333333,1.263157894736842,1,washico01w,HOU,G
2,0,32,29,1,0,1,0,0.3402061855670103,0.6363636363636364,3.96875,0.28125,0.7076822916666666,2.1403508771929824,1,washico01w,HOU,G
3,1,21,8,1,0,0,0,0.34,1.0,1.4761904761904763,0.0,0.3462301587301587,1.55,1,washico01w,HOU,G
3,2,11,14,0,0,6,0,0.36082474226804123,0.7142857142857143,5.636363636363637,0.18181818181818182,0.8238636363636364,2.0,1,washico01w,IND,G
4,0,20,14,0,0,0,0,0.2835820895522388,0.8461538461538461,2.4,0.1,0.3625,1.6,0,washico01w,IND,G
1,0,19,6,0,0,0,0,0.27586206896551724,0.6666666666666666,0.2631578947368421,0.0,0.11732456140350878,0.7368421052631579,1,washito01w,WAS,F
2,0,30,10,0,0,0,0,0.35964912280701755,0.8181818181818182,0.3333333333333333,0.06666666666666667,0.23333333333333334,1.4333333333333333,0,washito01w,WAS,F
3,0,25,6,0,0,2,0,0.35,0.8333333333333334,0.68,0.08,0.28583333333333333,1.52,1,washito01w,WAS,F
4,2,11,2,0,0,0,0,0.3939393939393939,1.0,0.45454545454545453,0.0,0.22916666666666666,1.0,0,washito01w,SEA,F
4,1,13,4,0,0,0,0,0.23333333333333334,1.0,0.23076923076923078,0.0,0.16185897435897437,0.7692307692307693,0,washito01w,WAS,F
1,0,32,0,0,3,0,0,0.5170454545454546,0.703125,1.3125,0.84375,0.458984375,0.75,1,wautean01w,CLE,C
2,0,24,0,0,3,0,0,0.5813953488372093,0.8095238095238095,1.5416666666666667,0.6666666666666666,0.6145833333333334,0.5416666666666666,1,wautean01w,CLE,C
3,0,28,0,0,0,0,0,0.5529953917050692,0.8505747126436781,1.3928571428571428,0.75,0.5967261904761905,0.75,0,wautean01w,CLE,C
5,0,13,1,0,0,0,0,0.4393939393939394,0.7931034482758621,1.6153846153846154,0.6153846153846154,0.4342948717948718,0.6153846153846154,1,wautean01w,NYL,C
6,0,28,2,1,0,0,0,0.5412186379928315,0.7523809523809524,1.4642857142857142,0.8214285714285714,0.6540178571428571,0.8214285714285714,1,wautean01w,NYL,C
9,0,32,11,0,12,1,0,0.5126582278481012,0.752,2.1875,1.5625,0.8333333333333334,1.1875,1,wautean01w,SAS,C
10,0,17,1,0,0,0,0,0.5196078431372549,0.6842105263157895,1.7058823529411764,0.35294117647058826,0.6678921568627451,0.35294117647058826,1,wautean01w,SAS,C
1,0,32,11,0,0,1,1,0.42245989304812837,0.7282608695652174,7.9375,0.15625,0.8665364583333334,2.383720930232558,1,weathte01w,NYL,G
2,0,32,10,1,0,3,0,0.3902439024390244,0.6867469879518072,7.21875,0.125,0.7630208333333334,2.506172839506173,1,weathte01w,NYL,G
3,0,32,2,2,0,0,0,0.37662337662337664,0.5972222222222222,7.3125,0.09375,0.7779947916666666,2.3205128205128207,1,weathte01w,NYL,G
4,0,34,0,0,0,0,0,0.3854166666666667,0.75,4.382352941176471,0.14705882352941177,0.5049019607843137,2.403225806451613,0,weathte01w,NYL,G
5,0,34,1,0,0,0,0,0.3076923076923077,,0.9705882352941176,0.029411764705882353,0.18504901960784315,1.2307692307692308,1,weathte01w,LAS,G
1,0,13,2,0,0,0,0,0.25,0.84,1.0769230769230769,0.3076923076923077,0.3125,0.25,0,webbum01w,MIA,G-F
8,0,2,0,0,0,0,0,0.0,,0.0,0.0,0.041666666666666664,0.0,1,weberma01w,NYL,C
6,0,1,0,0,0,0,0,0.3333333333333333,,2.0,0.0,0.22916666666666666,0.0,0,weckeke01w,SAS,F
7,0,34,19,0,0,0,0,0.35046728971962615,0.7777777777777778,1.3823529411764706,0.08823529411764706,0.3541666666666667,2.4705882352941178,0,weckeke01w,SAS,F
8,0,14,0,0,0,0,0,0.3333333333333333,0.7142857142857143,0.2857142857142857,0.07142857142857142,0.11607142857142858,0.5714285714285714,1,weckeke01w,SAS,F
9,0,9,1,0,0,0,0,0.11764705882352941,,0.7777777777777778,0.0,0.1111111111111111,1.2222222222222223,0,weckeke01w,WAS,F
5,0,31,20,0,3,4,0,0.45564516129032256,0.7542857142857143,6.096774193548387,0.0967741935483871,0.8071236559139785,1.574468085106383,1,whaleli01w,CON,G
6,0,34,16,0,1,3,0,0.4438040345821326,0.7941176470588235,5.735294117647059,0.08823529411764706,0.7763480392156863,1.9325842696629214,1,whaleli01w,CON,G
7,0,33,8,0,1,7,0,0.37943262411347517,0.87248322147651,4.96969696969697,0.09090909090909091,0.6407828282828283,1.9367088607594938,1,whaleli01w,CON,G
8,0,34,18,0,0,3,0,0.4521276595744681,0.7916666666666666,5.411764705882353,0.08823529411764706,0.7046568627450981,2.2533333333333334,1,whaleli01w,CON,G
9,0,31,27,0,0,3,0,0.45535714285714285,0.8081395348837209,5.741935483870968,0.03225806451612903,0.6706989247311828,2.8620689655172415,1,whaleli01w,CON,G
10,0,34,22,0,0,0,0,0.4298780487804878,0.8914728682170543,4.588235294117647,0.14705882352941177,0.6127450980392157,2.4761904761904763,0,whaleli01w,CON,G
5,0,31,0,0,0,0,0,0.5205479452054794,0.47058823529411764,0.3225806451612903,0.3225806451612903,0.30510752688172044,3.806451612903226,1,whitede01w,NYL,F
6,0,13,0,0,0,0,0,0.36363636363636365,0.6666666666666666,0.0,0.23076923076923078,0.14423076923076922,1.6923076923076923,1,whitede01w,NYL,F
9,0,34,1,0,0,0,0,0.2840909090909091,0.8974358974358975,1.3823529411764706,0.08823529411764706,0.2610294117647059,0.9791666666666666,0,whiteer01w,HOU,G
10,0,2,0,0,0,0,0,0.16666666666666666,,2.0,0.5,0.1875,,1,whiteer01w,IND,G
6,0,34,25,1,0,0,0,0.3244274809160305,0.8103448275862069,1.588235294117647,0.20588235294117646,0.43443627450980393,0.7571428571428571,1,whiteta01w,IND,G
7,0,34,19,1,0,1,0,0.37261146496815284,0.7402597402597403,1.588235294117647,0.2647058823529412,0.47794117647058826,1.0196078431372548,1,whiteta01w,IND,G
8,0,34,43,2,2,1,0,0.3814713896457766,0.8412698412698413,2.2058823529411766,0.35294117647058826,0.5655637254901961,0.6565656565656566,1,whiteta01w,IND,G
9,0,33,39,0,0,1,0,0.36656891495601174,0.8571428571428571,2.484848484848485,0.42424242424242425,0.5909090909090909,0.9411764705882353,1,whiteta01w,IND,G
10,0,30,49,1,0,0,0,0.39271255060728744,0.84,2.2,0.3,0.4576388888888889,1.7837837837837838,0,whiteta01w,CON,G
2,0,26,0,0,0,0,0,0.26666666666666666,0.7407407407407407,0.6153846153846154,0.5384615384615384,0.3701923076923077,0.9777777777777777,0,whitiva01w,MIN,F-C
3,0,6,0,0,0,0,0,0.3076923076923077,0.4166666666666667,0.8333333333333334,0.3333333333333333,0.18055555555555555,1.0,0,whitiva01w,MIN,F-C
1,0,32,0,1,9,1,0,0.44025157232704404,0.7129629629629629,0.8125,0.8125,0.576171875,3.28125,1,whitmta01w,NYL,F
2,0,32,1,0,4,0,0,0.42857142857142855,0.5735294117647058,0.71875,0.4375,0.5885416666666666,3.03125,1,whitmta01w,NYL,F
3,0,32,0,1,4,1,0,0.49379652605459057,0.7272727272727273,1.03125,1.46875,0.8125,4.40625,1,whitmta01w,NYL,F
4,0,33,1,1,0,0,0,0.45454545454545453,0.6578947368421053,0.7575757575757576,0.6666666666666666,0.5195707070707071,3.696969696969697,0,whitmta01w,NYL,F
5,0,34,7,0,0,0,0,0.4426229508196721,0.6891891891891891,0.5294117647058824,0.14705882352941177,0.38848039215686275,3.1176470588235294,1,whitmta01w,LAS,F
6,0,34,5,1,0,1,0,0.4336917562724014,0.8508771929824561,1.2647058823529411,0.4117647058823529,0.5912990196078431,4.205882352941177,1,whitmta01w,LAS,F
7,0,34,15,1,0,2,1,0.4589473684210526,0.8366013071895425,1.8529411764705883,0.35294117647058826,0.6899509803921569,4.852941176470588,1,whitmta01w,IND,F
8,0,34,21,1,1,13,0,0.4218009478672986,0.7452830188679245,1.9705882352941178,0.35294117647058826,0.6519607843137255,5.0,1,whitmta01w,IND,F
9,0,34,34,1,0,0,0,0.4056603773584906,0.7714285714285715,1.5588235294117647,0.38235294117647056,0.6115196078431373,4.735294117647059,1,whitmta01w,CON,F
10,0,24,7,0,0,0,0,0.29133858267716534,0.7272727272727273,1.0416666666666667,0.125,0.3263888888888889,2.1666666666666665,0,whitmta01w,CON,F
2,0,4,0,0,0,0,0,0.0,0.0,0.0,0.25,0.10416666666666667,0.25,0,whittje01w,WAS,C
9,0,22,0,0,1,0,0,0.36538461538461536,0.5294117647058824,0.3181818181818182,0.5454545454545454,0.19886363636363635,1.5454545454545454,1,whittkh01w,IND,F
10,0,3,0,0,0,0,0,0.6,,0.6666666666666666,0.0,0.1736111111111111,1.6666666666666667,1,whittkh01w,IND,F
1,0,32,1,1,9,1,0,0.378698224852071,0.7424242424242424,0.75,1.5,0.5279947916666666,4.65625,1,wickssu01w,NYL,F
2,0,30,0,2,6,0,0,0.46496815286624205,0.6842105263157895,1.4,1.2,0.5,4.6,1,wickssu01w,NYL,F
3,0,30,0,0,4,1,0,0.36904761904761907,0.7058823529411765,0.5333333333333333,0.6333333333333333,0.3638888888888889,3.3666666666666667,1,wickssu01w,NYL,F
1,0,5,0,0,0,0,0,0.0,,0.4,0.0,0.14583333333333334,0.3333333333333333,0,widemja01w,POR,G
9,0,30,37,5,0,0,0,0.40294117647058825,0.817258883248731,3.0,0.23333333333333334,0.5722222222222222,1.5789473684210527,0,wiggica01w,MIN,G
10,0,34,42,0,0,0,0,0.375,0.8933333333333333,2.588235294117647,0.20588235294117646,0.6231617647058824,1.0864197530864197,0,wiggica01w,MIN,G
7,0,4,0,0,0,0,0,0.42857142857142855,,0.25,0.0,0.07291666666666667,0.0,1,wilkibr01w,SAC,C
9,0,1,0,0,0,0,0,,,0.0,0.0,0.08333333333333333,0.0,1,wilkibr01w,SAS,C
1,0,28,0,0,2,0,0,0.40789473684210525,0.525,0.6071428571428571,0.21428571428571427,0.28348214285714285,1.0833333333333333,1,williad01w,PHO,F-C
2,0,25,0,0,0,0,0,0.336283185840708,0.7142857142857143,0.44,0.2,0.3125,0.8495575221238938,0,williad01w,PHO,F-C
3,0,32,0,0,0,0,0,0.46745562130177515,0.7,1.09375,0.90625,0.5716145833333334,1.183431952662722,0,williad01w,PHO,F-C
4,0,34,0,1,0,0,0,0.4017094017094017,0.611764705882353,0.9117647058823529,0.5588235294117647,0.6035539215686274,0.9515669515669516,0,williad01w,PHO,F-C
5,1,11,0,0,0,0,0,0.45,0.7857142857142857,0.45454545454545453,0.45454545454545453,0.2746212121212121,1.0833333333333333,0,williad01w,PHO,F-C
5,2,12,0,0,0,0,0,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.08333333333333333,0.2586805555555556,0.7111111111111111,0,williad01w,SAS,F-C
7,0,32,0,1,0,0,0,0.44776119402985076,0.5362318840579711,0.25,0.25,0.3177083333333333,1.171641791044776,0,williad01w,MIN,F-C
8,0,34,0,1,1,0,0,0.45918367346938777,0.7894736842105263,0.8823529411764706,0.20588235294117646,0.40379901960784315,1.1787709497206704,1,williad01w,SAC,F-C
9,0,34,0,0,1,0,0,0.44907407407407407,0.6101694915254238,0.7058823529411765,0.2647058823529412,0.46200980392156865,1.0561224489795917,1,williad01w,SAC,F-C
6,0,16,4,0,0,0,0,0.3,0.8571428571428571,0.5625,0.4375,0.19401041666666666,0.8181818181818182,0,willian01w,PHO,G
7,0,21,2,0,1,0,0,0.34545454545454546,0.6470588235294118,0.5714285714285714,0.3333333333333333,0.15674603174603174,0.8,1,willian01w,DET,G
1,0,1,0,0,0,0,0,,,0.0,0.0,0.0625,,0,willibe01w,IND,G
5,0,23,0,0,1,0,0,0.5535714285714286,0.7666666666666667,0.34782608695652173,0.13043478260869565,0.2128623188405797,1.8695652173913044,1,willile01w,CON,F
6,0,18,0,0,1,0,0,0.3684210526315789,0.5454545454545454,0.16666666666666666,0.05555555555555555,0.11689814814814815,0.9444444444444444,1,willile01w,CON,F
7,0,29,6,0,1,1,0,0.46551724137931033,0.5384615384615384,0.5862068965517241,0.034482758620689655,0.15732758620689655,1.896551724137931,1,willile01w,CON,F
8,0,28,0,0,1,1,0,0.43333333333333335,0.75,0.4642857142857143,0.25,0.26860119047619047,2.75,1,willile01w,CON,F
9,0,34,5,2,0,0,0,0.569672131147541,0.7407407407407407,0.8529411764705882,0.20588235294117646,0.5110294117647058,5.9411764705882355,0,willile01w,PHO,F
10,0,34,1,0,5,0,0,0.534375,0.8446601941747572,1.3235294117647058,0.4117647058823529,0.5925245098039216,4.205882352941177,1,willile01w,PHO,F
3,0,27,13,0,0,0,0,0.297029702970297,0.0,0.14814814814814814,0.0,0.13657407407407407,0.24074074074074073,0,willile02w,DET,G-F
7,0,24,19,0,0,3,0,0.36283185840707965,0.696969696969697,0.7083333333333334,0.0,0.3342013888888889,0.5882352941176471,1,willili01w,LAS,G
8,1,8,2,0,0,0,0,0.35,0.5,0.5,0.125,0.20052083333333334,0.4,0,willili01w,LAS,G
8,2,16,14,0,0,1,0,0.34328358208955223,0.625,0.5625,0.0,0.22135416666666666,0.375,1,willili01w,NYL,G
9,0,34,44,0,2,0,0,0.4166666666666667,0.9666666666666667,0.4411764705882353,0.20588235294117646,0.2977941176470588,0.45161290322580644,1,willili01w,NYL,G
10,0,2,0,0,0,0,0,0.0,,0.0,0.0,0.052083333333333336,0.0,0,willili01w,SAC,G
1,0,29,3,3,0,0,0,0.4904109589041096,0.7982456140350878,1.7586206896551724,0.6206896551724138,0.7464080459770115,1.4876712328767123,0,willina01w,SAS,F-C
2,0,31,0,4,1,0,1,0.4904109589041096,0.7338129496402878,1.7741935483870968,0.3548387096774194,0.7533602150537635,1.2578796561604584,1,willina01w,SAS,F-C
3,0,31,5,4,7,1,1,0.44879518072289154,0.73125,1.4516129032258065,0.7419354838709677,0.8024193548387096,1.231578947368421,1,willina01w,SAS,F-C
4,0,34,0,2,0,0,0,0.48484848484848486,0.7094594594594594,1.3529411764705883,0.6176470588235294,0.6458333333333334,1.258953168044077,0,willina01w,IND,F-C
5,0,34,0,3,0,0,0,0.4539249146757679,0.6974789915966386,1.8235294117647058,0.6764705882352942,0.5857843137254902,1.1911262798634812,0,willina01w,IND,F-C
6,0,34,0,3,2,0,0,0.4166666666666667,0.6987951807228916,1.088235294117647,0.4117647058823529,0.5747549019607843,1.0120967741935485,1,willina01w,IND,F-C
1,0,32,49,1,0,0,0,0.40875912408759124,0.7314814814814815,3.15625,0.09375,0.66015625,1.463768115942029,0,williri01w,IND,G
2,0,32,41,0,0,0,0,0.3924914675767918,0.8384615384615385,3.5625,0.34375,0.6783854166666666,1.14,0,williri01w,IND,G
3,2,9,2,0,0,4,0,0.3611111111111111,0.7,1.5555555555555556,0.0,0.35648148148148145,0.7,1,williri01w,HOU,G
3,1,20,17,0,0,0,0,0.28888888888888886,0.7352941176470589,2.15,0.1,0.5041666666666667,1.4827586206896552,1,williri01w,IND,G
4,0,32,11,0,0,0,0,0.37333333333333335,0.7333333333333333,1.28125,0.0,0.248046875,1.5185185185185186,0,williri01w,SEA,G
4,0,25,1,0,0,0,0,0.3584905660377358,0.7142857142857143,0.76,0.0,0.20166666666666666,2.7142857142857144,1,willish01w,LAS,G
1,0,26,14,0,0,0,0,0.4492753623188406,0.5,0.5,0.07692307692307693,0.13942307692307693,1.3,0,willita01w,POR,G
5,0,26,1,0,0,0,0,0.34782608695652173,0.7586206896551724,1.6538461538461537,0.19230769230769232,0.33413461538461536,1.3870967741935485,0,willito01w,SAS,G
2,0,13,2,0,0,0,0,0.2727272727272727,0.75,0.3076923076923077,0.0,0.08974358974358974,1.5,1,williwe01w,LAS,G
1,0,3,0,0,0,0,0,0.0,0.5,0.3333333333333333,0.0,0.0625,0.3333333333333333,1,wilsoam01w,PHO,F
10,0,21,5,0,0,0,0,0.3055555555555556,1.0,0.7142857142857143,0.047619047619047616,0.14583333333333334,0.7142857142857143,1,wirthch01w,IND,F
10,0,29,1,0,0,0,0,0.45901639344262296,0.631578947368421,0.3103448275862069,0.27586206896551724,0.14367816091954022,1.4137931034482758,1,wisdoli01w,LAS,F
1,0,32,60,1,0,0,0,0.38377192982456143,0.8707482993197279,2.125,0.25,0.6907552083333334,0.7727272727272727,0,witheso01w,POR,G
2,0,31,57,0,0,0,0,0.31564245810055863,0.8490566037735849,1.7419354838709677,0.25806451612903225,0.5793010752688172,0.75,0,witheso01w,POR,G
3,0,31,28,0,0,4,0,0.4090909090909091,0.78,1.0,0.06451612903225806,0.2668010752688172,1.3181818181818181,1,witheso01w,LAS,G
4,0,23,10,0,0,0,0,0.3103448275862069,0.8333333333333334,0.17391304347826086,0.0,0.22554347826086957,0.5714285714285714,1,witheso01w,LAS,G
1,0,31,0,2,0,0,0,0.5606060606060606,0.74,1.2580645161290323,1.5806451612903225,0.5329301075268817,1.5806451612903225,0,wolteka01w,IND,C
2,0,31,0,0,2,0,0,0.4594594594594595,0.8064516129032258,0.5806451612903226,0.8709677419354839,0.27889784946236557,0.8064516129032258,1,wolteka01w,SAC,C
3,0,14,0,0,0,0,0,0.32142857142857145,0.6,0.21428571428571427,0.21428571428571427,0.11607142857142858,0.21428571428571427,0,wolteka01w,SAC,C
2,0,1,0,0,0,0,0,0.3333333333333333,,0.0,0.0,0.10416666666666667,0.6666666666666666,1,wolvean01w,CLE,F-C
5,0,24,6,0,0,0,0,0.30952380952380953,0.78125,0.3333333333333333,0.041666666666666664,0.2109375,1.125,0,wrighsh01w,PHO,F
6,0,25,11,0,0,0,0,0.4067796610169492,0.6730769230769231,0.92,0.12,0.28833333333333333,2.0,0,wrighsh01w,PHO,F
6,0,34,0,1,0,0,0,0.45045045045045046,0.7209302325581395,1.7647058823529411,0.08823529411764706,0.34681372549019607,1.325,1,wrighta01w,SEA,G
7,0,33,2,0,0,0,0,0.3442622950819672,0.8444444444444444,1.2727272727272727,0.06060606060606061,0.3282828282828283,0.7884615384615384,1,wrighta01w,SEA,G
8,0,34,6,0,1,0,0,0.40714285714285714,0.8604651162790697,2.176470588235294,0.08823529411764706,0.36090686274509803,1.2545454545454546,1,wrighta01w,SEA,G
9,0,34,4,1,0,1,0,0.4295774647887324,0.7792207792207793,2.7058823529411766,0.23529411764705882,0.5582107843137255,1.0769230769230769,1,wrighta01w,SEA,G
10,0,33,8,5,0,1,0,0.45027624309392267,0.9122807017543859,4.393939393939394,0.30303030303030304,0.7386363636363636,1.5176470588235293,1,wrighta01w,SEA,G
2,0,32,6,2,0,0,0,0.328,0.7142857142857143,1.15625,0.46875,0.421875,3.8125,0,wyckobr01w,CON,F
3,0,32,14,1,0,0,0,0.3263157894736842,0.7142857142857143,1.0,0.5625,0.3346354166666667,2.8125,0,wyckobr01w,CON,F
